,inv_num,date_year,date_winter,date_month,date_Monday,date_Saturday,date_Sunday,date_Thursday,date_Tuesday,date_Wednesday,date_morning,date_afternoon,date_evening,loc_latitude,loc_longitude,loc_North York,loc_Scarborough,loc_Toronto and East York,loc_Bay Street Corridor (76),loc_Rouge (131),loc_Waterfront Communities-The Island (77),loc_West Humber-Clairville (1),loc_Wexford/Maryvale (119),loc_Woburn (137),loc_dundas,loc_steeles,loc_finch,loc_lawrence,loc_lake shore,loc_queen,loc_clair,loc_sheppard,loc_bloor,loc_gardiner,loc_victoria,loc_don mills,loc_don valley,loc_king,env_no_traffic_control,env_intersection,env_major_arterial,env_daylight,env_precipitation,inv_cyclist,inv_pedestrian,inv_automobile,inv_passenger,inv_injury_level,inv_fatal_acc,cau_normal,cau_inattentive,cau_driving_properly,cau_failed_to_yield_row,cau_speeding,cau_agressive_driv,cau_going_ahead,cau_turning_left
8292,6,2012,0,7,0,0,1,0,0,0,1,0,0,43.650845,-79.38659,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
8293,6,2012,0,7,0,0,1,0,0,0,1,0,0,43.650845,-79.38659,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,1,1,1,0,0,0,1,0,0,1,1,0
8294,6,2012,0,7,0,0,1,0,0,0,1,0,0,43.650845,-79.38659,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
8295,6,2012,0,7,0,0,1,0,0,0,1,0,0,43.650845,-79.38659,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
8296,6,2012,0,7,0,0,1,0,0,0,1,0,0,43.650845,-79.38659,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,1,1,2,0,1,0,1,0,0,1,1,0
8297,2,2012,0,7,0,0,1,0,0,0,0,0,1,43.751645,-79.45669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
8298,2,2012,0,7,0,0,1,0,0,0,0,0,1,43.751645,-79.45669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.0,0,1,1,0,3,1,0,0,0,0,0,1,0,0
8299,1,2012,0,7,1,0,0,0,0,0,0,0,0,43.763445,-79.49099,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,1,0,2,0,0,0,0,0,0,0,1,0
8300,2,2012,0,7,1,0,0,0,0,0,1,0,0,43.647745,-79.40369,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0,1,1,3,1,0,0,0,0,0,0,0,0
8301,2,2012,0,7,1,0,0,0,0,0,1,0,0,43.647745,-79.40369,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0,1,1,1,1,1,0,0,0,0,0,1,0
8302,3,2012,0,7,0,0,0,0,1,0,0,0,1,43.654645,-79.38579,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8303,3,2012,0,7,0,0,0,0,1,0,0,0,1,43.654645,-79.38579,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8304,3,2012,0,7,0,0,0,0,1,0,0,0,1,43.654645,-79.38579,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0,1,0,2,0,1,0,1,0,0,0,1,0
8305,2,2012,0,7,0,0,0,0,0,1,0,1,0,43.679745,-79.39859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
8306,2,2012,0,7,0,0,0,0,0,1,0,1,0,43.679745,-79.39859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0,1,1,0,2,0,1,0,0,0,0,0,0,0
8307,2,2012,0,7,0,0,0,1,0,0,1,0,0,43.697045,-79.37009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
8308,2,2012,0,7,0,0,0,1,0,0,1,0,0,43.697045,-79.37009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,0,2,0,1,0,0,0,0,0,0,0
8309,1,2012,0,7,0,0,0,1,0,0,0,0,0,43.657545,-79.56829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,2,0,0,0,0,0,1,1,1,0
8310,2,2012,0,7,0,0,0,0,0,0,1,0,0,43.737245,-79.56529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,1,0,1,0,0,0,1,0,0,1,0,1,1,0
8311,2,2012,0,7,0,0,0,0,0,0,1,0,0,43.737245,-79.56529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,1,0,1,0,2,0,1,0,1,0,0,1,1,0
8312,3,2012,0,7,0,0,0,0,0,0,0,1,0,43.720645,-79.50989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
8313,3,2012,0,7,0,0,0,0,0,0,0,1,0,43.720645,-79.50989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,1,1,0,0,0,0,1,0,1,0,1,1,0
8314,3,2012,0,7,0,0,0,0,0,0,0,1,0,43.720645,-79.50989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,1,1,0,2,0,1,0,0,0,0,1,0,0
8315,2,2012,0,7,0,0,0,0,0,0,0,1,0,43.805545,-79.38579,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,1,0,2,0,0,1,0,0,0,1,1,0
8316,2,2012,0,7,0,0,0,0,0,0,0,1,0,43.805545,-79.38579,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,1,0,1,0,1,0,1,0,0,1,1,0
8317,2,2012,0,7,0,0,0,0,0,0,0,0,0,43.736445,-79.24899,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,1,1,0,0,1,1,0,1,0,0,0,1,0
8318,2,2012,0,7,0,0,0,0,0,0,0,0,0,43.736445,-79.24899,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,1,1,0,3,1,0,0,0,0,0,0,0,0
8319,3,2012,0,7,0,0,1,0,0,0,0,1,0,43.795045,-79.40849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8320,3,2012,0,7,0,0,1,0,0,0,0,1,0,43.795045,-79.40849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
8321,3,2012,0,7,0,0,1,0,0,0,0,1,0,43.795045,-79.40849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
8322,1,2012,0,7,0,0,0,0,0,1,0,0,0,43.671445,-79.51739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,2,0,1,0,0,0,0,0,1,0
8323,4,2012,0,7,0,0,0,0,0,1,1,0,0,43.639445,-79.34579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8324,4,2012,0,7,0,0,0,0,0,1,1,0,0,43.639445,-79.34579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
8325,4,2012,0,7,0,0,0,0,0,1,1,0,0,43.639445,-79.34579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0,0,0,2,0,1,0,0,0,0,1,1,0
8326,4,2012,0,7,0,0,0,0,0,1,1,0,0,43.639445,-79.34579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8327,2,2012,0,7,0,0,0,0,0,1,0,0,1,43.780345,-79.30099,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
8328,2,2012,0,7,0,0,0,0,0,1,0,0,1,43.780345,-79.30099,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,1,0,1,0,2,0,1,0,1,0,0,1,1,0
8329,4,2012,0,7,0,0,0,0,0,0,1,0,0,43.651845,-79.37819,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8330,4,2012,0,7,0,0,0,0,0,0,1,0,0,43.651845,-79.37819,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
8331,4,2012,0,7,0,0,0,0,0,0,1,0,0,43.651845,-79.37819,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8332,4,2012,0,7,0,0,0,0,0,0,1,0,0,43.651845,-79.37819,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0.0,0,0,1,0,2,0,1,0,1,0,0,0,0,0
8333,19,2012,0,7,0,0,0,0,0,0,0,1,0,43.639545,-79.38269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8334,19,2012,0,7,0,0,0,0,0,0,0,1,0,43.639545,-79.38269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8335,19,2012,0,7,0,0,0,0,0,0,0,1,0,43.639545,-79.38269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8336,19,2012,0,7,0,0,0,0,0,0,0,1,0,43.639545,-79.38269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8337,19,2012,0,7,0,0,0,0,0,0,0,1,0,43.639545,-79.38269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
8338,6,2012,0,8,0,0,0,1,0,0,0,1,0,43.759445,-79.26799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,0,1,0,2,0,1,0,1,0,0,1,1,0
8339,19,2012,0,7,0,0,0,0,0,0,0,1,0,43.639545,-79.38269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8340,2,2012,0,6,1,0,0,0,0,0,1,0,0,43.646945,-79.41709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1,0,1,0,0,0,1,0,0,1,0,1,0,1
8341,3,2012,0,5,0,0,0,0,1,0,0,0,1,43.751145,-79.22219,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
8342,4,2012,0,4,0,0,0,0,1,0,0,0,0,43.716945,-79.39359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,1,1,0,1,0,0,0,0,1,1,0,0
8343,2,2012,0,10,0,0,0,1,0,0,0,1,0,43.708346,-79.530689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,0,2,0,0,1,0,0,0,1,1,0
8344,3,2012,1,3,0,0,0,0,0,1,0,1,0,43.670645,-79.29689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,0,0,2,0,1,0,0,0,0,1,0,0
8345,19,2012,0,7,0,0,0,0,0,0,0,1,0,43.639545,-79.38269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
8346,19,2012,0,7,0,0,0,0,0,0,0,1,0,43.639545,-79.38269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8347,19,2012,0,7,0,0,0,0,0,0,0,1,0,43.639545,-79.38269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8348,19,2012,0,7,0,0,0,0,0,0,0,1,0,43.639545,-79.38269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8349,19,2012,0,7,0,0,0,0,0,0,0,1,0,43.639545,-79.38269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8350,19,2012,0,7,0,0,0,0,0,0,0,1,0,43.639545,-79.38269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8351,19,2012,0,7,0,0,0,0,0,0,0,1,0,43.639545,-79.38269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8352,19,2012,0,7,0,0,0,0,0,0,0,1,0,43.639545,-79.38269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8353,19,2012,0,7,0,0,0,0,0,0,0,1,0,43.639545,-79.38269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8354,2,2012,0,7,1,0,0,0,0,0,0,0,0,43.662045,-79.37259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
8355,2,2012,0,7,1,0,0,0,0,0,0,0,0,43.662045,-79.37259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
8356,2,2012,0,7,1,0,0,0,0,0,1,0,0,43.663045,-79.38379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
8357,2,2012,0,7,1,0,0,0,0,0,1,0,0,43.663045,-79.38379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,1,0,1,0,2,0,0,1,0,0,0,0,1,0
8358,2,2012,0,7,0,0,0,0,1,0,1,0,0,43.747345,-79.56439,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,1,1,0,2,0,0,1,0,0,0,0,0,0
8359,2,2012,0,7,0,0,0,0,1,0,1,0,0,43.747345,-79.56439,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
8360,3,2012,0,7,0,0,0,0,0,1,0,1,0,43.779745,-79.30349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
8361,3,2012,0,7,0,0,0,0,0,1,0,1,0,43.779745,-79.30349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8362,3,2012,0,7,0,0,0,0,0,1,0,1,0,43.779745,-79.30349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
8363,4,2012,0,7,0,0,0,0,0,1,0,1,0,43.783345,-79.30029,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8364,4,2012,0,7,0,0,0,0,0,1,0,1,0,43.783345,-79.30029,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,0,2,0,1,0,1,0,0,1,1,0
8365,4,2012,0,7,0,0,0,0,0,1,0,1,0,43.783345,-79.30029,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8366,4,2012,0,7,0,0,0,0,0,1,0,1,0,43.783345,-79.30029,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
8367,3,2012,0,7,0,0,0,0,0,0,0,0,0,43.767646,-79.189586,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
8368,3,2012,0,7,0,0,0,0,0,0,0,0,0,43.767646,-79.189586,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
8369,3,2012,0,7,0,0,0,0,0,0,0,0,0,43.767646,-79.189586,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,1,0,1,0,3,1,0,0,0,0,0,0,1,0
8370,3,2012,0,7,0,1,0,0,0,0,0,1,0,43.720045,-79.59679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
8371,3,2012,0,7,0,1,0,0,0,0,0,1,0,43.720045,-79.59679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,1,1,0,0,1,1,0,1,0,0,0,1,0
8372,3,2012,0,7,0,1,0,0,0,0,0,1,0,43.720045,-79.59679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,1,1,0,3,1,0,0,0,0,0,0,0,0
8373,4,2012,0,7,0,0,1,0,0,0,0,0,1,43.654945,-79.33739,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
8374,4,2012,0,7,0,0,1,0,0,0,0,0,1,43.654945,-79.33739,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
8375,4,2012,0,7,0,0,1,0,0,0,0,0,1,43.654945,-79.33739,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,1,1,2,0,0,1,0,0,0,0,0,1
8376,4,2012,0,7,0,0,1,0,0,0,0,0,1,43.654945,-79.33739,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,1,1,1,0,1,0,1,0,0,0,1,0
8377,3,2012,0,7,0,0,1,0,0,0,0,0,1,43.696645,-79.47529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,2,0,0,0,0,0,1,1,1,0
8378,3,2012,0,7,0,0,1,0,0,0,0,0,1,43.696645,-79.47529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
8379,3,2012,0,7,0,0,1,0,0,0,0,0,1,43.696645,-79.47529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,1,0,1,0,1,0,1,1,1,0
8380,2,2012,0,7,1,0,0,0,0,0,1,0,0,43.775745,-79.17729,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8381,2,2012,0,7,1,0,0,0,0,0,1,0,0,43.775745,-79.17729,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
8382,3,2012,0,7,1,0,0,0,0,0,0,1,0,43.790545,-79.21259,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,0,3,1,0,0,0,0,0,0,1,0
8383,3,2012,0,7,1,0,0,0,0,0,0,1,0,43.790545,-79.21259,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8384,3,2012,0,7,1,0,0,0,0,0,0,1,0,43.790545,-79.21259,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8385,2,2012,0,7,1,0,0,0,0,0,0,0,1,43.642245,-79.42859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
8386,2,2012,0,7,1,0,0,0,0,0,0,0,1,43.642245,-79.42859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
8387,2,2012,0,8,0,0,0,0,0,1,0,1,0,43.679445,-79.34249,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,1,1,0,1,0,1,0,1,0,0,0,1,0
8388,2,2012,0,8,0,0,0,0,0,1,0,1,0,43.679445,-79.34249,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
8389,2,2012,0,8,0,0,0,1,0,0,0,0,1,43.645445,-79.39499,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
8390,2,2012,0,8,0,0,0,1,0,0,0,0,1,43.645445,-79.39499,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.0,1,0,1,0,2,0,1,0,1,0,0,0,1,0
8391,2,2012,0,8,1,0,0,0,0,0,0,0,1,43.666345,-79.43829,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
8392,2,2012,0,8,1,0,0,0,0,0,0,0,1,43.666345,-79.43829,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,1,1,0,2,0,1,0,0,0,0,0,0,0
8393,2,2012,0,8,0,0,0,0,0,1,0,0,1,43.694045,-79.36629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1
8394,2,2012,0,8,0,0,0,0,0,1,0,0,1,43.694045,-79.36629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,1,0,1,0,2,0,1,0,1,0,0,1,1,0
8395,5,2012,0,8,0,0,0,1,0,0,0,1,0,43.709445,-79.26099,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,0,2,0,1,0,0,0,0,0,0,0
8396,5,2012,0,8,0,0,0,1,0,0,0,1,0,43.709445,-79.26099,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8397,5,2012,0,8,0,0,0,1,0,0,0,1,0,43.709445,-79.26099,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
